CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
440;org.apache.commons.io.ByteOrderMarkTestCase$null;13;2;61;98;98;61;40;21;0;6055;98
446;org.apache.commons.io.CharsetsTestCase$null;5;9;2;2;2;63;41;22;0;6053;100
5471;org.apache.commons.io.CopyUtilsTest$null;36;3;101;201;201;164;103;55;6;5952;301
10804;org.apache.commons.io.DemuxTestCase$null;191;188;8;33;54;172;111;55;6;5944;334
12825;org.apache.commons.io.DirectoryWalkerTestCase$null;26;80;75;126;126;247;170;71;6;5869;460
13685;org.apache.commons.io.DirectoryWalkerTestCaseJava4$null;22;12;0;51;126;247;170;71;6;5869;511
19524;org.apache.commons.io.EndianUtilsTest$null;7;3;917;1038;1038;1164;977;181;6;4952;1549
313676;org.apache.commons.io.FileCleanerTestCase$null;4230;4231;42;76;76;1206;995;197;14;4910;1625
459065;org.apache.commons.io.FileCleaningTrackerTestCase$null;4217;4218;0;34;76;1206;995;197;14;4910;1659
459165;org.apache.commons.io.FileDeleteStrategyTestCase$null;13;11;36;36;50;1242;1028;200;14;4874;1695
468117;org.apache.commons.io.FileSystemUtilsTestCase$null;17;17;208;459;473;1450;1083;351;16;4666;2154
468349;org.apache.commons.io.FileUtilsCleanDirectoryTestCase$null;18;18;2;9;39;1452;1083;353;16;4664;2163
468493;org.apache.commons.io.FileUtilsCleanSymlinksTestCase$null;27;29;1;8;40;1453;1084;353;16;4663;2171
468989;org.apache.commons.io.FileUtilsDirectoryContainsTestCase$null;27;21;10;30;63;1463;1093;354;16;4653;2201
469091;org.apache.commons.io.FileUtilsFileNewerTestCase$null;11;9;7;7;18;1470;1097;357;16;4646;2208
470329;org.apache.commons.io.FileUtilsListFilesTestCase$null;19;17;34;65;120;1504;1117;371;16;4612;2273
551539;org.apache.commons.io.FileUtilsTestCase$null;2136;2094;748;748;855;2252;1766;458;28;3864;3021
618856;org.apache.commons.io.FileUtilsWaitForTestCase$null;5317;5317;1;18;35;2253;1766;458;29;3863;3039
635073;org.apache.commons.io.FilenameUtilsTestCase$null;62;29;555;696;806;2808;2207;571;30;3308;3735
635377;org.apache.commons.io.FilenameUtilsWildcardTestCase$null;24;20;15;16;187;2823;2219;573;31;3293;3751
636998;org.apache.commons.io.HexDumpTest$null;13;10;127;211;276;2950;2299;618;33;3166;3962
637123;org.apache.commons.io.IOCaseTestCase$null;11;8;7;12;51;2957;2302;622;33;3159;3974
637131;org.apache.commons.io.IOExceptionWithCauseTestCase$null;3;0;2;3;3;2959;2304;622;33;3157;3977
662097;org.apache.commons.io.IOUtilsCopyTestCase$null;1078;70;34;144;260;2993;2322;634;37;3123;4121
680698;org.apache.commons.io.IOUtilsTestCase$null;43;49;190;349;549;3183;2398;723;62;2933;4470
682750;org.apache.commons.io.IOUtilsWriteTestCase$null;60;14;37;99;201;3220;2416;742;62;2896;4569
683126;org.apache.commons.io.LineIteratorTestCase$null;19;26;16;23;83;3236;2421;753;62;2880;4592
683142;org.apache.commons.io.TaggedIOExceptionTest$null;2;0;3;9;10;3239;2424;753;62;2877;4601
686286;org.apache.commons.io.ThreadMonitorTestCase$null;403;402;8;11;12;3247;2432;753;62;2869;4612
687422;org.apache.commons.io.comparator.CompositeFileComparatorTest$null;28;27;38;73;120;3285;2459;764;62;2831;4685
687441;org.apache.commons.io.comparator.DefaultFileComparatorTest$null;11;9;0;1;22;3285;2459;764;62;2831;4686
687576;org.apache.commons.io.comparator.DirectoryFileComparatorTest$null;11;9;8;11;30;3293;2467;764;62;2823;4697
687673;org.apache.commons.io.comparator.ExtensionFileComparatorTest$null;20;9;1;9;48;3294;2467;765;62;2822;4706
777271;org.apache.commons.io.comparator.LastModifiedFileComparatorTest$null;13824;14126;17;21;54;3311;2484;765;62;2805;4727
777344;org.apache.commons.io.comparator.NameFileComparatorTest$null;21;15;1;7;31;3312;2484;766;62;2804;4734
777416;org.apache.commons.io.comparator.PathFileComparatorTest$null;12;15;1;7;31;3313;2484;767;62;2803;4741
777822;org.apache.commons.io.comparator.SizeFileComparatorTest$null;17;22;14;26;89;3327;2498;767;62;2789;4767
777887;org.apache.commons.io.filefilter.AndFileFilterTestCase$null;5;3;8;8;16;3335;2506;767;62;2781;4775
1138747;org.apache.commons.io.filefilter.FileFilterTestCase$null;2037;2051;168;296;591;3503;2615;826;62;2613;5071
1138747;org.apache.commons.io.filefilter.OrFileFilterTestCase$null;5;4;0;0;14;3503;2615;826;62;2613;5071
1138865;org.apache.commons.io.filefilter.RegexFileFilterTestCase$null;11;9;5;11;30;3508;2617;829;62;2608;5082
1138944;org.apache.commons.io.input.AutoCloseInputStreamTest$null;3;1;18;27;27;3526;2635;829;62;2590;5109
1140524;org.apache.commons.io.input.BoundedInputStreamTest$null;5;5;37;102;199;3563;2657;835;71;2553;5211
1140525;org.apache.commons.io.input.BrokenInputStreamTest$null;2;1;0;0;0;3563;2657;835;71;2553;5211
1142591;org.apache.commons.io.input.CharSequenceInputStreamTest$null;12;16;69;103;103;3632;2697;850;85;2484;5314
1142881;org.apache.commons.io.input.CharSequenceReaderTest$null;4;3;49;77;77;3681;2730;866;85;2435;5391
